0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
0,298,1.0,1.855
0,298,2.0,1.855
0,298,5.0,1.855
0,298,10.0,1.855
0,298,20.0,1.855
0,298,50.0,1.855
0,298,100.0,1.855
0,298,200.0,1.855
0,298,500.0,1.855
0,298,1000.0,1.855
0,298,2000.0,1.855
0,298,5000.0,1.855
0,400,1.0,1.855
0,400,2.0,1.855
0,400,5.0,1.855
0,400,10.0,1.855
0,400,20.0,1.855
0,400,50.0,1.855
0,400,100.0,1.855
0,400,200.0,1.855
0,400,500.0,1.855
0,400,1000.0,1.855
0,400,2000.0,1.855
0,400,5000.0,1.855
0,500,1.0,1.855
0,500,2.0,1.855
0,500,5.0,1.855
0,500,10.0,1.855
0,500,20.0,1.855
0,500,50.0,1.855
0,500,100.0,1.855
0,500,200.0,1.855
0,500,500.0,1.855
0,500,1000.0,1.855
0,500,2000.0,1.855
0,500,5000.0,1.855
0,600,1.0,1.855
0,600,2.0,1.855
0,600,5.0,1.855
0,600,10.0,1.855
0,600,20.0,1.855
0,600,50.0,1.855
0,600,100.0,1.855
0,600,200.0,1.855
0,600,500.0,1.855
0,600,1000.0,1.855
0,600,2000.0,1.855
0,600,5000.0,1.855
0,700,1.0,1.855
0,700,2.0,1.855
0,700,5.0,1.855
0,700,10.0,1.855
0,700,20.0,1.855
0,700,50.0,1.855
0,700,100.0,1.855
0,700,200.0,1.855
0,700,500.0,1.855
0,700,1000.0,1.855
0,700,2000.0,1.855
0,700,5000.0,1.855
0,800,1.0,1.855
0,800,2.0,1.855
0,800,5.0,1.855
0,800,10.0,1.855
0,800,20.0,1.855
0,800,50.0,1.855
0,800,100.0,1.855
0,800,200.0,1.855
0,800,500.0,1.855
0,800,1000.0,1.855
0,800,2000.0,1.855
0,800,5000.0,1.855
0,900,1.0,1.855
0,900,2.0,1.855
0,900,5.0,1.855
0,900,10.0,1.855
0,900,20.0,1.855
0,900,50.0,1.855
0,900,100.0,1.855
0,900,200.0,1.855
0,900,500.0,1.855
0,900,1000.0,1.855
0,900,2000.0,1.855
0,900,5000.0,1.855
0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
0,298,1.0,1.855
0,298,2.0,1.855
0,298,5.0,1.855
0,298,10.0,1.855
0,298,20.0,1.855
0,298,50.0,1.855
0,298,100.0,1.855
0,298,200.0,1.855
0,298,500.0,1.855
0,298,1000.0,1.855
0,298,2000.0,1.855
0,298,5000.0,1.855
0,400,1.0,1.855
0,400,2.0,1.855
0,400,5.0,1.855
0,400,10.0,1.855
0,400,20.0,1.855
0,400,50.0,1.855
0,400,100.0,1.855
0,400,200.0,1.855
0,400,500.0,1.855
0,400,1000.0,1.855
0,400,2000.0,1.855
0,400,5000.0,1.855
0,500,1.0,1.855
0,500,2.0,1.855
0,500,5.0,1.855
0,500,10.0,1.855
0,500,20.0,1.855
0,500,50.0,1.855
0,500,100.0,1.855
0,500,200.0,1.855
0,500,500.0,1.855
0,500,1000.0,1.855
0,500,2000.0,1.855
0,500,5000.0,1.855
0,600,1.0,1.855
0,600,2.0,1.855
0,600,5.0,1.855
0,600,10.0,1.855
0,600,20.0,1.855
0,600,50.0,1.855
0,600,100.0,1.855
0,600,200.0,1.855
0,600,500.0,1.855
0,600,1000.0,1.855
0,600,2000.0,1.855
0,600,5000.0,1.855
0,700,1.0,1.855
0,700,2.0,1.855
0,700,5.0,1.855
0,700,10.0,1.855
0,700,20.0,1.855
0,700,50.0,1.855
0,700,100.0,1.855
0,700,200.0,1.855
0,700,500.0,1.855
0,700,1000.0,1.855
0,700,2000.0,1.855
0,700,5000.0,1.855
0,800,1.0,1.855
0,800,2.0,1.855
0,800,5.0,1.855
0,800,10.0,1.855
0,800,20.0,1.855
0,800,50.0,1.855
0,800,100.0,1.855
0,800,200.0,1.855
0,800,500.0,1.855
0,800,1000.0,1.855
0,800,2000.0,1.855
0,800,5000.0,1.855
0,900,1.0,1.855
0,900,2.0,1.855
0,900,5.0,1.855
0,900,10.0,1.855
0,900,20.0,1.855
0,900,50.0,1.855
0,900,100.0,1.855
0,900,200.0,1.855
0,900,500.0,1.855
0,900,1000.0,1.855
0,900,2000.0,1.855
0,900,5000.0,1.855
0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
0,298,1.0,1.855
0,298,2.0,1.855
0,298,5.0,1.855
0,298,10.0,1.855
0,298,20.0,1.855
0,298,50.0,1.855
0,298,100.0,1.855
0,298,200.0,1.855
0,298,500.0,1.855
0,298,1000.0,1.855
0,298,2000.0,1.855
0,298,5000.0,1.855
0,400,1.0,1.855
0,400,2.0,1.855
0,400,5.0,1.855
0,400,10.0,1.855
0,400,20.0,1.855
0,400,50.0,1.855
0,400,100.0,1.855
0,400,200.0,1.855
0,400,500.0,1.855
0,400,1000.0,1.855
0,400,2000.0,1.855
0,400,5000.0,1.855
0,500,1.0,1.855
0,500,2.0,1.855
0,500,5.0,1.855
0,500,10.0,1.855
0,500,20.0,1.855
0,500,50.0,1.855
0,500,100.0,1.855
0,500,200.0,1.855
0,500,500.0,1.855
0,500,1000.0,1.855
0,500,2000.0,1.855
0,500,5000.0,1.855
0,600,1.0,1.855
0,600,2.0,1.855
0,600,5.0,1.855
0,600,10.0,1.855
0,600,20.0,1.855
0,600,50.0,1.855
0,600,100.0,1.855
0,600,200.0,1.855
0,600,500.0,1.855
0,600,1000.0,1.855
0,600,2000.0,1.855
0,600,5000.0,1.855
0,700,1.0,1.855
0,700,2.0,1.855
0,700,5.0,1.855
0,700,10.0,1.855
0,700,20.0,1.855
0,700,50.0,1.855
0,700,100.0,1.855
0,700,200.0,1.855
0,700,500.0,1.855
0,700,1000.0,1.855
0,700,2000.0,1.855
0,700,5000.0,1.855
0,800,1.0,1.855
0,800,2.0,1.855
0,800,5.0,1.855
0,800,10.0,1.855
0,800,20.0,1.855
0,800,50.0,1.855
0,800,100.0,1.855
0,800,200.0,1.855
0,800,500.0,1.855
0,800,1000.0,1.855
0,800,2000.0,1.855
0,800,5000.0,1.855
0,900,1.0,1.855
0,900,2.0,1.855
0,900,5.0,1.855
0,900,10.0,1.855
0,900,20.0,1.855
0,900,50.0,1.855
0,900,100.0,1.855
0,900,200.0,1.855
0,900,500.0,1.855
0,900,1000.0,1.855
0,900,2000.0,1.855
0,900,5000.0,1.855
0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
0,298,1.0,1.855
0,298,2.0,1.855
0,298,5.0,1.855
0,298,10.0,1.855
0,298,20.0,1.855
0,298,50.0,1.855
0,298,100.0,1.855
0,298,200.0,1.855
0,298,500.0,1.855
0,298,1000.0,1.855
0,298,2000.0,1.855
0,298,5000.0,1.855
0,400,1.0,1.855
0,400,2.0,1.855
0,400,5.0,1.855
0,400,10.0,1.855
0,400,20.0,1.855
0,400,50.0,1.855
0,400,100.0,1.855
0,400,200.0,1.855
0,400,500.0,1.855
0,400,1000.0,1.855
0,400,2000.0,1.855
0,400,5000.0,1.855
0,500,1.0,1.855
0,500,2.0,1.855
0,500,5.0,1.855
0,500,10.0,1.855
0,500,20.0,1.855
0,500,50.0,1.855
0,500,100.0,1.855
0,500,200.0,1.855
0,500,500.0,1.855
0,500,1000.0,1.855
0,500,2000.0,1.855
0,500,5000.0,1.855
0,600,1.0,1.855
0,600,2.0,1.855
0,600,5.0,1.855
0,600,10.0,1.855
0,600,20.0,1.855
0,600,50.0,1.855
0,600,100.0,1.855
0,600,200.0,1.855
0,600,500.0,1.855
0,600,1000.0,1.855
0,600,2000.0,1.855
0,600,5000.0,1.855
0,700,1.0,1.855
0,700,2.0,1.855
0,700,5.0,1.855
0,700,10.0,1.855
0,700,20.0,1.855
0,700,50.0,1.855
0,700,100.0,1.855
0,700,200.0,1.855
0,700,500.0,1.855
0,700,1000.0,1.855
0,700,2000.0,1.855
0,700,5000.0,1.855
0,800,1.0,1.855
0,800,2.0,1.855
0,800,5.0,1.855
0,800,10.0,1.855
0,800,20.0,1.855
0,800,50.0,1.855
0,800,100.0,1.855
0,800,200.0,1.855
0,800,500.0,1.855
0,800,1000.0,1.855
0,800,2000.0,1.855
0,800,5000.0,1.855
0,900,1.0,1.855
0,900,2.0,1.855
0,900,5.0,1.855
0,900,10.0,1.855
0,900,20.0,1.855
0,900,50.0,1.855
0,900,100.0,1.855
0,900,200.0,1.855
0,900,500.0,1.855
0,900,1000.0,1.855
0,900,2000.0,1.855
0,900,5000.0,1.855
0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
0,298,1.0,1.855
0,298,2.0,1.855
0,298,5.0,1.855
0,298,10.0,1.855
0,298,20.0,1.855
0,298,50.0,1.855
0,298,100.0,1.855
0,298,200.0,1.855
0,298,500.0,1.855
0,298,1000.0,1.855
0,298,2000.0,1.855
0,298,5000.0,1.855
0,400,1.0,1.855
0,400,2.0,1.855
0,400,5.0,1.855
0,400,10.0,1.855
0,400,20.0,1.855
0,400,50.0,1.855
0,400,100.0,1.855
0,400,200.0,1.855
0,400,500.0,1.855
0,400,1000.0,1.855
0,400,2000.0,1.855
0,400,5000.0,1.855
0,500,1.0,1.855
0,500,2.0,1.855
0,500,5.0,1.855
0,500,10.0,1.855
0,500,20.0,1.855
0,500,50.0,1.855
0,500,100.0,1.855
0,500,200.0,1.855
0,500,500.0,1.855
0,500,1000.0,1.855
0,500,2000.0,1.855
0,500,5000.0,1.855
0,600,1.0,1.855
0,600,2.0,1.855
0,600,5.0,1.855
0,600,10.0,1.855
0,600,20.0,1.855
0,600,50.0,1.855
0,600,100.0,1.855
0,600,200.0,1.855
0,600,500.0,1.855
0,600,1000.0,1.855
0,600,2000.0,1.855
0,600,5000.0,1.855
0,700,1.0,1.855
0,700,2.0,1.855
0,700,5.0,1.855
0,700,10.0,1.855
0,700,20.0,1.855
0,700,50.0,1.855
0,700,100.0,1.855
0,700,200.0,1.855
0,700,500.0,1.855
0,700,1000.0,1.855
0,700,2000.0,1.855
0,700,5000.0,1.855
0,800,1.0,1.855
0,800,2.0,1.855
0,800,5.0,1.855
0,800,10.0,1.855
0,800,20.0,1.855
0,800,50.0,1.855
0,800,100.0,1.855
0,800,200.0,1.855
0,800,500.0,1.855
0,800,1000.0,1.855
0,800,2000.0,1.855
0,800,5000.0,1.855
0,900,1.0,1.855
0,900,2.0,1.855
0,900,5.0,1.855
0,900,10.0,1.855
0,900,20.0,1.855
0,900,50.0,1.855
0,900,100.0,1.855
0,900,200.0,1.855
0,900,500.0,1.855
0,900,1000.0,1.855
0,900,2000.0,1.855
0,900,5000.0,1.855
0,1000,1.0,1.855
0,1000,2.0,1.855
0,1000,5.0,1.855
0,1000,10.0,1.855
0,1000,20.0,1.855
0,1000,50.0,1.855
0,1000,100.0,1.855
0,1000,200.0,1.855
0,1000,500.0,1.855
0,1000,1000.0,1.855
0,1000,2000.0,1.855
0,1000,5000.0,1.855
