config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
36,2.402,2.6233,2.8492,2.5222533907846545,1,2,3
37,2.2991,2.4733,2.655,2.3590161037891457,1,1,2
38,2.4495,2.7002,2.9608,2.612613715316124,2,0,2
39,2.3304,2.5299,2.7342,2.412232891103506,2,0,2
40,2.4306,2.6776,2.9336,2.5823061260645264,2,1,3
41,2.3492,2.5539,2.7644,2.4398809222672204,0,0,0
42,2.7551,3.1332,3.5234,3.3397569785904384,0,2,2
43,2.3983,2.6145,2.8361,2.513340284559767,1,2,3
44,2.601,2.9297,3.2714,2.951156515168443,1,1,2
45,2.3545,2.5348,2.7174,2.433283463851463,0,0,0
46,2.3849,2.6109,2.8425,2.5020869510882373,2,1,3
47,2.634,2.9652,3.3082,3.0113771121369983,2,1,3
48,2.2828,2.4672,2.6568,2.342980813996977,1,1,2
49,2.2971,2.4761,2.6585,2.3591946875696417,1,1,2
50,2.382,2.5827,2.7918,2.480376854182861,1,3,4
51,2.4966,2.7905,3.0993,2.729358451777171,1,1,2
52,2.6246,2.9096,3.1996,2.915655791273011,1,1,2
53,2.2773,2.4643,2.6571,2.3369069267788456,0,0,0
54,2.3439,2.5374,2.7367,2.4264466827970987,2,1,3
55,2.1911,2.343,2.5011,2.217714369772956,2,2,4
56,2.2715,2.4345,2.6042,2.319968911983078,2,2,4
57,2.4128,2.6632,2.9209,2.560062722536098,1,2,3
58,2.3711,2.5711,2.7768,2.465995320382303,1,1,2
59,2.458,2.7003,2.9529,2.6167984324057763,2,2,4
60,2.5969,2.8809,3.1712,2.871711991346364,1,0,1
61,2.3003,2.5004,2.7092,2.372306350776801,2,3,5
62,2.5319,2.8141,3.1046,2.7697881883012645,2,1,3
63,2.5029,2.7881,3.0823,2.729133116048065,2,1,3
64,2.5085,2.7766,3.056,2.7169432659655475,1,1,2
65,2.3666,2.6009,2.8424,2.482322836408897,0,1,1
66,2.5183,2.7925,3.0725,2.739490994578402,0,0,0
67,2.4343,2.6997,2.9759,2.604242512165204,1,0,1
68,2.4498,2.7218,3.0087,2.633090096971376,2,3,5
69,2.3525,2.5601,2.7789,2.445117851481355,0,1,1
70,2.4526,2.6995,2.9562,2.6135022094909206,2,2,4
71,2.7519,3.1331,3.5264,3.342717729351504,1,1,2
72,2.4352,2.6766,2.9271,2.5838964765738504,1,1,2
73,2.467,2.7293,2.9965,2.650233997773303,2,0,2
74,2.4015,2.6211,2.8443,2.5204780087630936,1,2,3
75,2.2396,2.3885,2.5397,2.276486933207496,2,2,4
76,2.3267,2.5306,2.7421,2.409288509665385,0,0,0
77,2.5282,2.8139,3.1121,2.768221484918546,2,1,3
78,2.6345,2.96,3.2953,3.001143973704784,1,2,3
79,2.3689,2.6042,2.8507,2.4855326855714743,2,1,3
80,2.5387,2.8406,3.1566,2.8064473099839944,1,1,2
81,2.3642,2.604,2.8571,2.481724821543396,1,1,2
82,2.5708,2.8901,3.2243,2.884812647582597,1,0,1
83,2.4756,2.7537,3.0432,2.6789511090782714,2,2,4
84,2.7563,3.1352,3.533,3.3497939652633324,2,1,3
85,2.5415,2.8459,3.1615,2.8146854300155164,2,1,3
86,2.3667,2.6104,2.8692,2.487695481863133,1,2,3
87,2.6119,2.9274,3.2482,2.945622287832649,2,1,3
88,2.3847,2.5859,2.787,2.4856464291373177,2,1,3
89,2.46,2.725,3.0032,2.641400311602208,1,0,1
90,2.5145,2.8144,3.1291,2.76524328672102,2,2,4
91,2.3583,2.5562,2.7556,2.448546292734474,2,1,3
92,2.4807,2.7418,3.0083,2.668976639560754,2,0,2
93,2.3515,2.5709,2.8085,2.449840647547856,1,2,3
94,2.1955,2.3365,2.4825,2.2207751384715477,0,1,1
95,2.7292,3.1049,3.5005,3.2892176136867373,1,2,3
96,2.4223,2.6488,2.8783,2.5543882082842373,0,1,1
97,2.4459,2.7083,2.9825,2.618268289712085,2,1,3
98,2.4737,2.7381,3.0147,2.6611620413100106,1,1,2
99,2.621,2.9251,3.2322,2.9408307790604726,1,1,2
100,2.1646,2.2922,2.422,2.181653100046332,2,1,3
101,2.4335,2.6941,2.9747,2.596984437375866,1,2,3
102,2.53,2.8222,3.1302,2.779246779060101,1,1,2
103,2.3091,2.4903,2.6697,2.375992164251684,1,1,2
104,2.3353,2.5267,2.7237,2.4141262950885696,1,1,2
105,2.7966,3.1786,3.5795,3.437584943154103,1,0,1
106,2.4558,2.6647,2.8763,2.5854889995338137,0,1,1
107,2.4437,2.6902,2.9452,2.600637054373613,1,0,1
108,2.4927,2.7926,3.1077,2.7307059476812547,2,1,3
109,2.4558,2.7102,2.9723,2.6255934467341,2,0,2
110,2.7059,3.0418,3.3937,3.145002200499388,2,2,4
111,1.9655,2.0092,2.057,1.9599954574618843,2,1,3
112,2.2517,2.4167,2.5864,2.2962940618903227,2,2,4
113,2.7076,3.0729,3.4584,3.220567357751179,1,1,2
114,2.4776,2.7496,3.0476,2.6730709200579046,2,1,3
115,2.7963,3.1978,3.6178,3.50244504004617,1,0,1
116,2.3368,2.5653,2.8096,2.4357311523569303,2,1,3
117,2.5039,2.8021,3.1206,2.745622070658987,1,2,3
118,2.3773,2.6006,2.8239,2.4907090410773165,1,1,2
119,2.4864,2.7571,3.0427,2.686455522761969,1,1,2
120,2.4904,2.7615,3.0404,2.6938755463214883,2,0,2
121,2.7171,3.0794,3.4482,3.223497279268398,2,1,3
122,2.5735,2.8747,3.1893,2.8608013353603075,0,1,1
123,2.5475,2.8146,3.0928,2.77373965842117,1,2,3
124,2.4667,2.7324,3.0096,2.6522884497961794,1,2,3
125,2.302,2.5035,2.7143,2.375130721500268,1,1,2
126,2.199,2.3571,2.5234,2.2286211106912,1,1,2
127,2.5113,2.7833,3.0628,2.72616868293065,0,0,0
128,2.4355,2.6696,2.9113,2.5782384234932287,2,0,2
129,2.6951,3.0383,3.3991,3.143217251118917,2,1,3
130,2.5336,2.8357,3.1571,2.798178023519469,0,1,1
131,2.221,2.3695,2.5185,2.253910518735013,0,1,1
132,2.4852,2.7671,3.0605,2.697825152990984,1,3,4
133,2.1566,2.272,2.39,2.170437098483531,1,0,1
134,2.1902,2.3282,2.469,2.2139657501865133,0,0,0
135,2.6174,2.8951,3.1831,2.893483190243304,1,1,2
136,2.1421,2.2565,2.3744,2.153449078007263,1,1,2
137,2.4985,2.7702,3.051,2.7064777769120463,1,2,3
138,2.4913,2.7688,3.058,2.701978908999544,1,1,2
139,2.345,2.5607,2.7911,2.4393565094154224,2,2,4
140,2.2659,2.4314,2.6006,2.3143140171644307,1,0,1
141,2.4166,2.6585,2.9066,2.558512951367961,2,3,5
142,2.4912,2.7671,3.0539,2.700096845939188,2,2,4
143,2.4572,2.7209,2.9981,2.635904534949197,0,1,1
144,2.308,2.508,2.713,2.3829645644170387,0,0,0
145,2.5442,2.8316,3.1304,2.7952377078032766,2,1,3
146,2.6544,2.9774,3.3148,3.03022134057836,0,2,2
147,2.3517,2.5378,2.7251,2.4331272561080204,0,0,0
148,2.4115,2.6469,2.8887,2.545986305497209,2,1,3
149,2.2855,2.473,2.6688,2.3473393338491357,1,1,2
150,2.3394,2.5454,2.7563,2.4277620950338545,0,1,1
151,2.7166,3.0675,3.43,3.1969296851216904,0,1,1
152,2.501,2.7565,3.0157,2.6927610870891034,1,2,3
153,2.5019,2.7844,3.0828,2.7234547021280013,1,1,2
154,2.3256,2.5384,2.7639,2.4118790823435465,1,1,2
155,2.8277,3.225,3.6415,3.552500972558661,1,0,1
156,2.5067,2.7716,3.0441,2.711064510739296,0,1,1
157,2.5026,2.7862,3.0789,2.726716077387091,1,1,2
158,2.4264,2.6703,2.922,2.573822524657112,1,0,1
159,2.17,2.3044,2.4454,2.1888616253474944,1,1,2
160,2.237,2.4058,2.5801,2.2790680539036337,2,1,3
161,2.194,2.3529,2.5176,2.2228686092634367,1,2,3
162,2.6733,3.0054,3.3539,3.08085626404902,1,2,3
163,2.7053,3.0436,3.3982,3.149472099318129,2,1,3
164,2.2617,2.4258,2.5949,2.308401898629429,1,2,3
165,2.5512,2.8171,3.0897,2.7781201611993653,2,1,3
166,2.2714,2.4513,2.6411,2.325906446606806,1,2,3
167,2.4666,2.7244,2.9962,2.6436579053468168,0,1,1
168,2.3364,2.5524,2.7807,2.428317088089621,2,3,5
169,2.5816,2.8869,3.2039,2.8800923349133964,1,1,2
170,2.6313,2.9647,3.3124,3.0113682593877265,2,0,2
171,2.1813,2.2978,2.4167,2.1993132965935085,0,2,2
172,2.4542,2.7133,2.9828,2.6274249649286774,2,1,3
173,2.4573,2.6922,2.938,2.6088850128407404,1,0,1
174,2.3818,2.6022,2.8279,2.493931860952137,1,1,2
175,2.2826,2.4706,2.6642,2.3441975965633817,1,2,3
176,2.4863,2.7401,3.0034,2.668847135608236,2,2,4
177,2.6544,2.9868,3.3332,3.048717120196045,1,0,1
178,2.6251,2.9229,3.2254,2.936941844627545,2,1,3
179,2.2183,2.3676,2.5187,2.2506986713995767,1,1,2
180,2.3922,2.6056,2.8196,2.5039076364908994,2,0,2
181,2.4679,2.7158,2.9711,2.636713159500319,2,1,3
182,2.7325,3.0934,3.471,3.2532528117994226,1,2,3
183,2.5101,2.7974,3.1054,2.741404236275443,1,2,3
184,2.5364,2.8399,3.1572,2.8050716722891704,2,1,3
185,2.4599,2.7308,3.019,2.6466806129562515,0,2,2
186,2.4938,2.764,3.0415,2.6979988572583182,0,0,0
187,2.2946,2.4919,2.7009,2.3630499457233456,1,1,2
188,2.4102,2.6544,2.9111,2.55026408696257,2,1,3
189,2.1825,2.3194,2.4564,2.2047442709693343,1,0,1
190,2.4283,2.6789,2.9388,2.5821497884628197,2,3,5
191,2.6089,2.9465,3.301,2.9813098984010136,1,2,3
192,2.268,2.4275,2.594,2.314298942632376,1,0,1
193,2.3415,2.5395,2.7437,2.4257731915272416,1,1,2
194,2.7008,3.0765,3.4753,3.2367465228451286,2,2,4
195,2.4355,2.6851,2.9433,2.591707285812124,1,1,2
196,2.5682,2.8873,3.2246,2.880139287671536,1,1,2
197,2.4719,2.6988,2.925,2.623371520074968,2,0,2
198,2.6114,2.9214,3.2443,2.9357609604740578,1,2,3
199,2.3883,2.6114,2.8422,2.504312283662528,1,2,3
200,2.6168,2.9163,3.2238,2.926769932452772,1,1,2
