config,dipole_l,dipole_m,dipole_h,muL,donors,acceptors,nHB
48,2.6747,3.0273,3.4059,3.131189274541568,0,0,0
49,2.4112,2.6726,2.9434,2.566874809313089,0,1,1
50,2.2602,2.4283,2.6053,2.30746511043878,0,1,1
51,2.4632,2.6818,2.9057,2.603350641155043,0,0,0
52,2.4927,2.7545,3.0232,2.687096972204552,0,1,1
53,2.0147,2.0772,2.141,2.0102272526710383,0,0,0
54,2.3365,2.5395,2.748,2.4221099709399163,0,1,1
55,2.2607,2.4281,2.5989,2.308543892319307,0,1,1
56,2.1905,2.3344,2.4859,2.2151478865908256,0,0,0
57,2.3589,2.5525,2.7454,2.4469521768387072,0,1,1
58,2.2083,2.3385,2.4664,2.23425811805329,0,0,0
59,2.0879,2.1759,2.2635,2.090079248878551,0,1,1
60,2.1963,2.3339,2.4713,2.221457103296543,0,0,0
61,2.1768,2.3077,2.4398,2.1967315131745977,0,0,0
62,2.4678,2.7174,2.9725,2.638532070158923,0,0,0
63,2.0324,2.1103,2.1862,2.0289023006577365,0,0,0
64,2.3048,2.5008,2.7063,2.376112774961625,0,1,1
65,2.3956,2.6436,2.903,2.5327346441571814,1,0,1
66,2.1401,2.2537,2.3709,2.151037438544284,1,1,2
67,2.3328,2.5405,2.7575,2.4192212255025995,1,1,2
68,2.3731,2.5749,2.7817,2.4698923633813616,0,1,1
69,2.3438,2.5496,2.7608,2.4334175617309994,0,0,0
70,2.5374,2.8227,3.1155,2.782316194893403,0,0,0
71,2.2821,2.4537,2.6288,2.337020552151836,1,0,1
72,2.3257,2.5266,2.7341,2.4065082846418075,0,0,0
73,2.5195,2.8069,3.1024,2.7574835311668697,0,0,0
74,1.9481,1.9866,2.0243,1.942353030863088,0,0,0
75,2.1292,2.2594,2.3951,2.139964117025914,0,0,0
76,2.1957,2.316,2.4365,2.217022113450598,0,1,1
77,2.1457,2.2634,2.383,2.1581119295251128,0,0,0
78,2.0546,2.1553,2.2614,2.0525133618733222,0,1,1
79,2.3107,2.5118,2.7213,2.386545887911247,0,0,0
80,2.1406,2.2506,2.3634,2.151248853404752,0,0,0
81,2.4415,2.6783,2.9184,2.5896832037822604,0,1,1
82,2.2519,2.4267,2.6065,2.299896093705444,0,0,0
83,2.1216,2.2359,2.3544,2.129675737337699,0,0,0
84,2.3058,2.4876,2.6839,2.369943749260352,0,0,0
85,2.1164,2.2287,2.3413,2.1236451572874744,1,1,2
86,2.3736,2.5814,2.7904,2.475059902504764,1,0,1
87,2.1817,2.3274,2.4834,2.2046671329140346,0,0,0
88,2.2284,2.3765,2.5246,2.262866756230496,0,0,0
89,2.2751,2.4528,2.6367,2.330247276360544,1,1,2
90,2.2347,2.4018,2.5775,2.275295215211231,1,1,2
91,2.1877,2.3344,2.4853,2.212644322852981,1,0,1
92,2.2876,2.47,2.6566,2.348427454108455,0,0,0
93,2.261,2.4501,2.6494,2.3161003318502784,0,0,0
94,2.1854,2.33,2.4835,2.209029811282474,0,0,0
95,2.3344,2.5533,2.7798,2.428087743716996,1,1,2
96,2.0164,2.0832,2.1515,2.011744656499333,1,0,1
97,2.1915,2.3366,2.4854,2.2169534329243388,0,0,0
98,2.1193,2.234,2.3524,2.127064479495779,1,0,1
99,2.0813,2.1736,2.2659,2.0826981199083403,0,0,0
100,2.4709,2.7392,3.0189,2.661258987471063,0,0,0
101,2.0205,2.1011,2.1819,2.0151534706567125,0,0,0
102,2.4609,2.7186,2.986,2.63592185046037,0,0,0
103,2.1649,2.29,2.4178,2.1815757536498075,0,0,0
104,2.1556,2.3066,2.4707,2.173779124841636,0,1,1
105,1.9962,2.0619,2.1307,1.9900053223393084,1,0,1
106,2.2623,2.4607,2.6713,2.321148377316798,1,0,1
107,1.9862,2.042,2.0985,1.9801790180318075,0,1,1
108,2.5665,2.8823,3.2142,2.8720898418086858,0,1,1
109,2.2737,2.4513,2.6354,2.3283873757074414,0,0,0
110,2.2279,2.3832,2.5424,2.2638836149791364,0,0,0
111,2.1255,2.2327,2.3399,2.1337304019354604,0,0,0
112,2.2843,2.4694,2.6602,2.3451353095482688,1,1,2
113,2.0495,2.1367,2.2267,2.0471136439649507,0,1,1
114,2.2657,2.46,2.6665,2.323956451739957,0,0,0
115,2.4806,2.7377,3.008,2.663476121104186,0,0,0
116,2.1286,2.2338,2.3401,2.13705886203158,0,0,0
117,1.9658,2.0128,2.0597,1.9595452424022843,0,0,0
118,2.2973,2.548,2.8083,2.3942901405159533,0,1,1
119,2.2475,2.4252,2.6106,2.29498682831223,0,0,0
120,1.9188,1.9974,2.0775,1.903127472050832,1,0,1
121,2.2421,2.4023,2.5651,2.283036585633957,1,1,2
122,2.3456,2.5474,2.754,2.4335749814133765,0,0,0
123,2.2058,2.3857,2.5761,2.242344137005825,1,1,2
124,2.0467,2.1338,2.2254,2.044024718281041,0,0,0
125,2.2735,2.4636,2.666,2.3323654609135795,1,0,1
126,2.4274,2.6613,2.8981,2.567549659741782,0,0,0
127,2.3108,2.5296,2.7641,2.3946785348416992,0,0,0
128,1.8681,1.8748,1.8809,1.86662695414903,0,0,0
129,2.2922,2.4462,2.6024,2.3426313121479816,0,0,0
130,2.3304,2.5204,2.7178,2.4067364613880065,2,0,2
131,2.1996,2.3418,2.4855,2.226299326375693,1,0,1
132,2.2703,2.5073,2.7605,2.348022641511365,1,1,2
133,2.0155,2.0816,2.1473,2.010846710585588,0,0,0
134,2.2894,2.4738,2.664,2.351373843061125,1,0,1
135,2.1222,2.2531,2.3925,2.1316251205584456,0,0,0
136,2.3912,2.6036,2.8198,2.501320979103128,0,1,1
137,2.4149,2.6308,2.8549,2.535120672570366,0,0,0
138,2.2965,2.4821,2.6718,2.361286156245994,0,0,0
139,2.1327,2.2488,2.3664,2.142829406298772,1,0,1
140,2.5754,2.8797,3.1913,2.8687437422289417,1,0,1
141,2.2078,2.3522,2.4979,2.2367462315585587,0,0,0
142,2.2364,2.4084,2.5902,2.2788187590184035,0,1,1
143,2.3395,2.5345,2.7376,2.4211717527499093,2,0,2
144,1.868,1.8769,1.886,1.8658347311400367,0,1,1
145,2.1597,2.2962,2.44,2.1768836266325087,0,0,0
146,2.143,2.2682,2.3962,2.155822811629829,0,0,0
147,2.2206,2.3578,2.4946,2.250504942151838,1,1,2
148,2.1957,2.3402,2.4871,2.222021585165682,0,0,0
149,2.2065,2.3553,2.5064,2.2361432208364054,0,1,1
150,2.137,2.2492,2.3607,2.147573992733064,0,0,0
151,2.191,2.3083,2.4246,2.211038616337347,0,0,0
152,2.1123,2.2115,2.3096,2.118208067891214,0,0,0
153,2.311,2.5535,2.8065,2.4089468817702606,0,0,0
154,2.3231,2.5383,2.7601,2.410839250043592,0,0,0
155,2.199,2.3505,2.5084,2.2272497155903057,0,0,0
156,2.091,2.1867,2.2856,2.093673957632917,0,0,0
157,2.5517,2.8202,3.0921,2.7824618409063544,0,1,1
158,2.0816,2.2102,2.3532,2.0835683913900818,0,1,1
159,2.1275,2.2175,2.3058,2.13473621258914,0,0,0
160,2.0667,2.1777,2.3028,2.0662042005120838,0,0,0
161,2.1848,2.3247,2.4688,2.207756643937636,0,0,0
162,2.3353,2.5345,2.7372,2.4187263520222047,0,1,1
163,2.4093,2.6409,2.8807,2.539588964711932,0,0,0
164,2.227,2.4105,2.6058,2.2702630697856985,0,0,0
165,2.4252,2.6911,2.986,2.5881315731272005,1,0,1
166,2.2508,2.4179,2.5886,2.296022137759243,1,1,2
167,2.1471,2.2506,2.3528,2.158259780427425,0,1,1
168,2.4423,2.6738,2.9131,2.585441022341064,0,0,0
169,2.1157,2.2307,2.3499,2.122899887336694,1,0,1
170,2.1082,2.235,2.369,2.114862060718068,0,0,0
171,2.249,2.4291,2.6158,2.2978688783721584,0,0,0
172,2.2478,2.4003,2.5556,2.287568962896762,0,0,0
173,2.4622,2.7039,2.9446,2.6235654732004017,1,0,1
174,2.3556,2.5488,2.7467,2.4417078602175835,1,0,1
175,2.1511,2.2921,2.442,2.167156996463534,0,0,0
176,2.1738,2.3325,2.5051,2.1972562107011586,0,1,1
177,2.7113,3.0828,3.4692,3.240899193205076,1,0,1
178,2.2418,2.4052,2.5751,2.2832233109354503,1,0,1
179,2.3535,2.5425,2.7309,2.437255380676362,0,1,1
180,1.9363,1.962,1.9871,1.932167362850116,0,0,0
181,2.3493,2.5564,2.7737,2.440717490720581,0,0,0
182,2.4718,2.7274,2.9897,2.6501146209243243,0,0,0
183,2.1808,2.3012,2.4219,2.1996017391806464,0,0,0
184,2.0601,2.1467,2.2338,2.0589294496981942,0,0,0
185,1.9197,1.9469,1.9746,1.9146476960641667,1,1,2
186,2.1139,2.2313,2.354,2.1209488025034187,0,0,0
187,1.9693,2.021,2.0735,1.9626463811393935,0,0,0
188,2.3701,2.5986,2.8347,2.4831004553453107,0,0,0
189,2.5944,2.8898,3.1908,2.8850641170242577,0,1,1
190,2.0753,2.1686,2.2633,2.075947831386558,0,0,0
191,2.1547,2.2709,2.3864,2.168587923094996,2,0,2
192,2.5708,2.8675,3.1715,2.850036651185624,0,0,0
193,1.7963,1.783,1.7744,1.80162228407125,0,1,1
194,2.3024,2.4966,2.7006,2.3720712903349974,0,0,0
195,2.6277,2.9638,3.3132,3.0103257552568925,0,0,0
196,1.9421,1.9765,2.014,1.9368519093280343,0,0,0
197,2.2491,2.4233,2.6036,2.296007835457941,0,0,0
198,2.0696,2.1586,2.2472,2.069608008166703,0,1,1
199,2.3552,2.5788,2.8135,2.458749044745556,0,0,0
200,2.0988,2.2039,2.3107,2.1029272370777505,0,0,0
